run_id,experiment_id,config_hash,commit_sha,environment_hash,dataset_id,model_id,total_state_dim,atrial_state_dim,rhythm_state_dim,dtype_bytes,seed,patient_id,recurrent_state_bytes,recurrent_param_count,readout_param_count,macro_f1,sensitivity,specificity,ppv,acc_concordant,acc_discordant,status
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,0,04908,128,1536,33,0.9627927257578559,0.9938407391113067,0.9774495167753595,0.887274155538099,0.9799880970093736,0.9794608472400513,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,0,05091,128,1536,33,0.4783594597259193,0.0,0.921469945874086,0.0,0.9176557863501483,0.9118673647469459,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,0,05261,128,1536,33,0.45271514613781655,1.0,0.8157745279000426,0.0034562211981566822,0.8168535776338651,0.8073970690858339,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,0,07162,128,1536,33,0.4999601339499283,0.9998405485131149,nan,1.0,0.9998228206945429,1.0,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,0,07859,128,1536,33,0.49824385348720523,0.993,nan,1.0,0.9928148148148148,0.9946666666666667,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,0,07879,128,1536,33,0.9205182740232742,0.9895278969957082,0.8797820163487738,0.8393767292849862,0.9457835793221093,0.7145682267633487,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,0,07910,128,1536,33,0.9395079366506268,0.9848367029548989,0.9456913594604024,0.8443333333333334,0.9844919206159852,0.8138461538461539,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_factored,32,16,16,4,0,08215,128,1536,33,0.9807924131188669,1.0,0.9754631454473788,0.9493284493284493,0.984685834396817,0.9698391420911529,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,16,8,8,4,0,04043,64,384,17,0.9883674075719793,0.9774614472123369,0.9987285441830897,0.9786223277909739,0.9986634986634987,0.987597911227154,PASS
6b6eaf9e0d61,kill_gate_afdb_oracle,7b7925ce9eaea2df,5fc093a,71567eaba0d27ef6,afdb_oracle,gru_random,16,8,8,4,0,04908,64,384,17,0.9641556608766331,0.9920809502859657,0.9787066865718551,0.8927157561361837,0.9808064276149383,0.9801026957637997,PASS
